z_m,z_mm,B_original_mT,B_T,B_mT,entrance_negative_clamped_to_zero
0.17190635451505018,171.90635451505017,25.741294876315795,0.025741294876315796,25.741294876315795,False
0.1725752508361204,172.5752508361204,25.91879572383032,0.025918795723830323,25.91879572383032,False
0.17324414715719066,173.24414715719067,26.098175158764356,0.026098175158764357,26.098175158764356,False
0.1739130434782609,173.9130434782609,26.279494120839146,0.026279494120839148,26.279494120839146,False
0.17458193979933112,174.5819397993311,26.46281691752657,0.026462816917526572,26.46281691752657,False
0.17525083612040135,175.25083612040135,26.64821149051589,0.02664821149051589,26.64821149051589,False
0.1759197324414716,175.9197324414716,26.83574970991701,0.02683574970991701,26.83574970991701,False
0.17658862876254183,176.58862876254184,27.02550769981259,0.02702550769981259,27.02550769981259,False
0.17725752508361206,177.25752508361205,27.21756619934101,0.02721756619934101,27.21756619934101,False
0.1779264214046823,177.9264214046823,27.41201096416806,0.027412010964168062,27.41201096416806,False
0.17859531772575252,178.59531772575252,27.60893321401008,0.02760893321401008,27.60893321401008,False
0.17926421404682277,179.2642140468228,27.80843013283419,0.02780843013283419,27.80843013283419,False
0.179933110367893,179.933110367893,28.010605429518463,0.028010605429518463,28.010605429518463,False
0.1806020066889632,180.6020066889632,28.215569968151144,0.028215569968151145,28.215569968151144,False
0.18127090301003343,181.27090301003344,28.42344247884211,0.02842344247884211,28.42344247884211,False
0.18193979933110369,181.93979933110367,28.63435036198507,0.02863435036198507,28.63435036198507,False
0.18260869565217397,182.60869565217396,28.84843060144012,0.02884843060144012,28.84843060144012,False
0.18327759197324417,183.27759197324417,29.065830805227684,0.029065830805227684,29.065830805227684,False
0.1839464882943144,183.9464882943144,29.286710396194767,0.02928671039619477,29.286710396194767,False
0.18461538461538465,184.61538461538464,29.51124197994636,0.02951124197994636,29.51124197994636,False
0.185,185.0,29.642555272435676,0.029642555272435676,29.642555272435676,False
